faixa,bloco_validacao,quadro,temperatura,intensidade,calibracao,limiar,fator,classe,fracao_excluida,delta_e00
1,1,800,5000,0.4,campo,24.0,0.5,azul,0.908045977011,0.183997911365
1,1,800,5000,0.4,campo,24.0,0.5,vermelho,0.1875,0.27012780042
1,1,800,5000,1.0,sem,24.0,0.5,amarelo,0.0,5.46161100426
1,1,800,5000,1.0,sem,24.0,0.5,azul,0.908045977011,6.62446896973
1,1,800,5000,1.0,sem,24.0,0.5,vermelho,0.90625,5.02348524154
1,1,800,5000,1.0,campo,24.0,0.5,amarelo,0.0,0.272219364777
1,1,800,5000,1.0,campo,24.0,0.5,azul,0.908045977011,0.0
1,1,800,5000,1.0,campo,24.0,0.5,vermelho,0.90625,0.295410560167
1,1,800,5000,1.5,sem,24.0,0.5,amarelo,0.996153846154,11.9184872461
1,1,800,5000,1.5,sem,24.0,0.5,azul,1.0,
1,1,800,5000,1.5,sem,24.0,0.5,vermelho,1.0,
1,1,800,5000,1.5,campo,24.0,0.5,amarelo,0.996153846154,1.1098449099
1,1,800,5000,1.5,campo,24.0,0.5,azul,1.0,
1,1,800,5000,1.5,campo,24.0,0.5,vermelho,1.0,
1,1,800,5800,0.4,sem,24.0,0.5,amarelo,0.0,20.1886238811
1,1,800,5800,0.4,sem,24.0,0.5,azul,0.908045977011,21.2113429611
1,1,800,5800,0.4,sem,24.0,0.5,vermelho,0.1875,17.5221222943
1,1,800,5800,0.4,campo,24.0,0.5,amarelo,0.0,0.328372018907
1,1,800,5800,0.4,campo,24.0,0.5,azul,0.908045977011,0.186413748835
1,1,800,5800,0.4,campo,24.0,0.5,vermelho,0.1875,0.443450780947
1,1,800,5800,1.0,sem,24.0,0.5,amarelo,0.0,2.24963544896
1,1,800,5800,1.0,sem,24.0,0.5,azul,0.908045977011,2.2812035956
1,1,800,5800,1.0,sem,24.0,0.5,vermelho,0.78125,2.10343288148
1,1,800,5800,1.0,campo,24.0,0.5,amarelo,0.0,0.0
1,1,800,5800,1.0,campo,24.0,0.5,azul,0.908045977011,0.0
1,1,800,5800,1.0,campo,24.0,0.5,vermelho,0.78125,0.512409146311
1,1,800,5800,1.5,sem,24.0,0.5,amarelo,0.975641025641,9.97358652411
1,1,800,5800,1.5,sem,24.0,0.5,azul,1.0,
1,1,800,5800,1.5,sem,24.0,0.5,vermelho,0.96875,10.6790150412
1,1,800,5800,1.5,campo,24.0,0.5,amarelo,0.975641025641,1.11872165292
1,1,800,5800,1.5,campo,24.0,0.5,azul,1.0,
1,1,800,5800,1.5,campo,24.0,0.5,vermelho,0.96875,1.089366344
2,0,0,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4065454041
2,0,0,6200,0.4,sem,24.0,0.5,azul,0.897289586305,20.9177794836
2,0,0,6200,0.4,sem,24.0,0.5,vermelho,0.0684931506849,17.8191912512
2,0,0,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.362105291559
2,0,0,6200,0.4,campo,24.0,0.5,azul,0.897289586305,0.183010960176
2,0,0,6200,0.4,campo,24.0,0.5,vermelho,0.0684931506849,0.292243713503
2,0,0,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.984749535283
2,0,0,6200,1.0,sem,24.0,0.5,azul,0.897289586305,0.758814517468
2,0,0,6200,1.0,sem,24.0,0.5,vermelho,0.328767123288,0.962293228846
2,0,0,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.275148264406
2,0,0,6200,1.0,campo,24.0,0.5,azul,0.897289586305,0.324927183121
2,0,0,6200,1.0,campo,24.0,0.5,vermelho,0.328767123288,0.214237848671
2,0,0,6200,1.5,sem,24.0,0.5,amarelo,0.997347480106,9.36483807464
2,0,0,6200,1.5,sem,24.0,0.5,azul,1.0,
2,0,0,6200,1.5,sem,24.0,0.5,vermelho,0.986301369863,7.60998057342
2,0,0,6200,1.5,campo,24.0,0.5,amarelo,0.997347480106,2.44505810655
2,0,0,6200,1.5,campo,24.0,0.5,azul,1.0,
2,0,0,6200,1.5,campo,24.0,0.5,vermelho,0.986301369863,1.848814902
2,0,0,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9199305652
2,0,0,7000,0.4,sem,24.0,0.5,azul,0.897289586305,20.5965319328
2,0,0,7000,0.4,sem,24.0,0.5,vermelho,0.0684931506849,18.7161977104
2,0,0,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.331083395642
2,0,0,7000,0.4,campo,24.0,0.5,azul,0.897289586305,0.260446382175
2,0,0,7000,0.4,campo,24.0,0.5,vermelho,0.0684931506849,0.307125608807
2,0,0,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33688601049
2,0,0,7000,1.0,sem,24.0,0.5,azul,0.990014265335,0.842501604596
2,0,0,7000,1.0,sem,24.0,0.5,vermelho,0.0684931506849,1.36449641872
2,0,0,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,0,0,7000,1.0,campo,24.0,0.5,azul,0.990014265335,0.143508120273
2,0,0,7000,1.0,campo,24.0,0.5,vermelho,0.0684931506849,0.212924335402
2,0,0,7000,1.5,sem,24.0,0.5,amarelo,0.994694960212,8.88456975414
2,0,0,7000,1.5,sem,24.0,0.5,azul,1.0,
2,0,0,7000,1.5,sem,24.0,0.5,vermelho,0.958904109589,8.43995272017
2,0,0,7000,1.5,campo,24.0,0.5,amarelo,0.994694960212,4.2307644454
2,0,0,7000,1.5,campo,24.0,0.5,azul,1.0,
2,0,0,7000,1.5,campo,24.0,0.5,vermelho,0.958904109589,4.45457975191
2,0,0,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5285633846
2,0,0,8000,0.4,sem,24.0,0.5,azul,0.897289586305,20.3326229396
2,0,0,8000,0.4,sem,24.0,0.5,vermelho,0.0684931506849,19.7755199027
2,0,0,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.351215483006
2,0,0,8000,0.4,campo,24.0,0.5,azul,0.897289586305,0.192189435742
2,0,0,8000,0.4,campo,24.0,0.5,vermelho,0.0684931506849,0.387495388033
2,0,0,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.49809883935
2,0,0,8000,1.0,sem,24.0,0.5,azul,1.0,
2,0,0,8000,1.0,sem,24.0,0.5,vermelho,0.0684931506849,3.5642982616
2,0,0,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.163830119837
2,0,0,8000,1.0,campo,24.0,0.5,azul,1.0,
2,0,0,8000,1.0,campo,24.0,0.5,vermelho,0.0684931506849,0.304360189244
2,0,0,8000,1.5,sem,24.0,0.5,amarelo,0.984084880637,9.02310891626
2,0,0,8000,1.5,sem,24.0,0.5,azul,1.0,
2,0,0,8000,1.5,sem,24.0,0.5,vermelho,0.945205479452,7.65831126008
2,0,0,8000,1.5,campo,24.0,0.5,amarelo,0.984084880637,4.46584831291
2,0,0,8000,1.5,campo,24.0,0.5,azul,1.0,
2,0,0,8000,1.5,campo,24.0,0.5,vermelho,0.945205479452,4.87117040528
2,0,200,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4053754139
2,0,200,6200,0.4,sem,24.0,0.5,azul,0.911554921541,20.9156998204
2,0,200,6200,0.4,sem,24.0,0.5,vermelho,0.0958904109589,17.8422023409
2,0,200,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.356713269086
2,0,200,6200,0.4,campo,24.0,0.5,azul,0.911554921541,0.254304718023
2,0,200,6200,0.4,campo,24.0,0.5,vermelho,0.0958904109589,0.329891700001
2,0,200,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.983616416081
2,0,200,6200,1.0,sem,24.0,0.5,azul,0.911554921541,0.76445885533
2,0,200,6200,1.0,sem,24.0,0.5,vermelho,0.301369863014,0.959441663266
2,0,200,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.275604188371
2,0,200,6200,1.0,campo,24.0,0.5,azul,0.911554921541,0.111314137047
2,0,200,6200,1.0,campo,24.0,0.5,vermelho,0.301369863014,0.276093884057
2,0,200,6200,1.5,sem,24.0,0.5,amarelo,0.997347480106,9.376336984
2,0,200,6200,1.5,sem,24.0,0.5,azul,1.0,
2,0,200,6200,1.5,sem,24.0,0.5,vermelho,0.958904109589,9.61061251561
2,0,200,6200,1.5,campo,24.0,0.5,amarelo,0.997347480106,2.55180301418
2,0,200,6200,1.5,campo,24.0,0.5,azul,1.0,
2,0,200,6200,1.5,campo,24.0,0.5,vermelho,0.958904109589,2.17449028699
2,0,200,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9114012093
2,0,200,7000,0.4,sem,24.0,0.5,azul,0.911554921541,20.5884699117
2,0,200,7000,0.4,sem,24.0,0.5,vermelho,0.0958904109589,18.7084605114
2,0,200,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.324655201161
2,0,200,7000,0.4,campo,24.0,0.5,azul,0.911554921541,0.278941874233
2,0,200,7000,0.4,campo,24.0,0.5,vermelho,0.0958904109589,0.496443590642
2,0,200,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33568322777
2,0,200,7000,1.0,sem,24.0,0.5,azul,0.990014265335,1.0722519084
2,0,200,7000,1.0,sem,24.0,0.5,vermelho,0.0958904109589,1.36739566563
2,0,200,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,0,200,7000,1.0,campo,24.0,0.5,azul,0.990014265335,0.109668158669
2,0,200,7000,1.0,campo,24.0,0.5,vermelho,0.0958904109589,0.265481965597
2,0,200,7000,1.5,sem,24.0,0.5,amarelo,0.992042440318,8.96631048311
2,0,200,7000,1.5,sem,24.0,0.5,azul,1.0,
2,0,200,7000,1.5,sem,24.0,0.5,vermelho,0.958904109589,8.34536983832
2,0,200,7000,1.5,campo,24.0,0.5,amarelo,0.992042440318,4.12185789444
2,0,200,7000,1.5,campo,24.0,0.5,azul,1.0,
2,0,200,7000,1.5,campo,24.0,0.5,vermelho,0.958904109589,3.87322718248
2,0,200,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5264367605
2,0,200,8000,0.4,sem,24.0,0.5,azul,0.911554921541,20.3371256556
2,0,200,8000,0.4,sem,24.0,0.5,vermelho,0.0958904109589,19.7568925642
2,0,200,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.409139598698
2,0,200,8000,0.4,campo,24.0,0.5,azul,0.911554921541,0.272724798756
2,0,200,8000,0.4,campo,24.0,0.5,vermelho,0.0958904109589,0.434285528729
2,0,200,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.49962589671
2,0,200,8000,1.0,sem,24.0,0.5,azul,1.0,
2,0,200,8000,1.0,sem,24.0,0.5,vermelho,0.0958904109589,3.54191036296
2,0,200,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.163777907821
2,0,200,8000,1.0,campo,24.0,0.5,azul,1.0,
2,0,200,8000,1.0,campo,24.0,0.5,vermelho,0.0958904109589,0.268662812066
2,0,200,8000,1.5,sem,24.0,0.5,amarelo,0.984084880637,9.1364712219
2,0,200,8000,1.5,sem,24.0,0.5,azul,1.0,
2,0,200,8000,1.5,sem,24.0,0.5,vermelho,0.945205479452,7.60114495295
2,0,200,8000,1.5,campo,24.0,0.5,amarelo,0.984084880637,4.88805882615
2,0,200,8000,1.5,campo,24.0,0.5,azul,1.0,
2,0,200,8000,1.5,campo,24.0,0.5,vermelho,0.945205479452,5.05606570991
2,0,400,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4168441778
2,0,400,6200,0.4,sem,24.0,0.5,azul,0.902995720399,20.9106730749
2,0,400,6200,0.4,sem,24.0,0.5,vermelho,0.027397260274,17.7892787519
2,0,400,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.40867323552
2,0,400,6200,0.4,campo,24.0,0.5,azul,0.902995720399,0.171684192246
2,0,400,6200,0.4,campo,24.0,0.5,vermelho,0.027397260274,0.299003802815
2,0,400,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.982622677413
2,0,400,6200,1.0,sem,24.0,0.5,azul,0.902995720399,0.7851945199
2,0,400,6200,1.0,sem,24.0,0.5,vermelho,0.219178082192,0.955518634623
2,0,400,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.276001876505
2,0,400,6200,1.0,campo,24.0,0.5,azul,0.902995720399,0.0
2,0,400,6200,1.0,campo,24.0,0.5,vermelho,0.219178082192,0.21230728471
2,0,400,6200,1.5,sem,24.0,0.5,amarelo,0.997347480106,9.32206713646
2,0,400,6200,1.5,sem,24.0,0.5,azul,1.0,
2,0,400,6200,1.5,sem,24.0,0.5,vermelho,0.958904109589,9.79271666599
2,0,400,6200,1.5,campo,24.0,0.5,amarelo,0.997347480106,2.38683811699
2,0,400,6200,1.5,campo,24.0,0.5,azul,1.0,
2,0,400,6200,1.5,campo,24.0,0.5,vermelho,0.958904109589,2.58681656179
2,0,400,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9223903336
2,0,400,7000,0.4,sem,24.0,0.5,azul,0.902995720399,20.5885970696
2,0,400,7000,0.4,sem,24.0,0.5,vermelho,0.027397260274,18.7368682358
2,0,400,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.332798959999
2,0,400,7000,0.4,campo,24.0,0.5,azul,0.902995720399,0.229614112605
2,0,400,7000,0.4,campo,24.0,0.5,vermelho,0.027397260274,0.31812032125
2,0,400,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33551031828
2,0,400,7000,1.0,sem,24.0,0.5,azul,0.987161198288,0.959676342338
2,0,400,7000,1.0,sem,24.0,0.5,vermelho,0.027397260274,1.35997415419
2,0,400,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,0,400,7000,1.0,campo,24.0,0.5,azul,0.987161198288,0.0
2,0,400,7000,1.0,campo,24.0,0.5,vermelho,0.027397260274,0.211088265319
2,0,400,7000,1.5,sem,24.0,0.5,amarelo,0.992042440318,8.9110506468
2,0,400,7000,1.5,sem,24.0,0.5,azul,1.0,
2,0,400,7000,1.5,sem,24.0,0.5,vermelho,0.945205479452,8.21945781472
2,0,400,7000,1.5,campo,24.0,0.5,amarelo,0.992042440318,4.01194985902
2,0,400,7000,1.5,campo,24.0,0.5,azul,1.0,
2,0,400,7000,1.5,campo,24.0,0.5,vermelho,0.945205479452,4.34972352822
2,0,400,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.532485258
2,0,400,8000,0.4,sem,24.0,0.5,azul,0.902995720399,20.3185546905
2,0,400,8000,0.4,sem,24.0,0.5,vermelho,0.027397260274,19.8016672628
2,0,400,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.351775467904
2,0,400,8000,0.4,campo,24.0,0.5,azul,0.902995720399,0.133341412484
2,0,400,8000,0.4,campo,24.0,0.5,vermelho,0.027397260274,0.421083847751
2,0,400,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.49794255902
2,0,400,8000,1.0,sem,24.0,0.5,azul,1.0,
2,0,400,8000,1.0,sem,24.0,0.5,vermelho,0.027397260274,3.52636501767
2,0,400,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.163830119837
2,0,400,8000,1.0,campo,24.0,0.5,azul,1.0,
2,0,400,8000,1.0,campo,24.0,0.5,vermelho,0.027397260274,0.214895028309
2,0,400,8000,1.5,sem,24.0,0.5,amarelo,0.984084880637,9.0946795854
2,0,400,8000,1.5,sem,24.0,0.5,azul,1.0,
2,0,400,8000,1.5,sem,24.0,0.5,vermelho,0.945205479452,7.45212630919
2,0,400,8000,1.5,campo,24.0,0.5,amarelo,0.984084880637,4.67630633758
2,0,400,8000,1.5,campo,24.0,0.5,azul,1.0,
2,0,400,8000,1.5,campo,24.0,0.5,vermelho,0.945205479452,4.76969819731
2,0,600,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4075017438
2,0,600,6200,0.4,sem,24.0,0.5,azul,0.904422253923,20.9057305986
2,0,600,6200,0.4,sem,24.0,0.5,vermelho,0.013698630137,17.731436291
2,0,600,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.338720282543
2,0,600,6200,0.4,campo,24.0,0.5,azul,0.904422253923,0.279861200606
2,0,600,6200,0.4,campo,24.0,0.5,vermelho,0.013698630137,0.210534052665
2,0,600,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.983042406413
2,0,600,6200,1.0,sem,24.0,0.5,azul,0.904422253923,0.808872779197
2,0,600,6200,1.0,sem,24.0,0.5,vermelho,0.150684931507,0.953106786515
2,0,600,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.275604188371
2,0,600,6200,1.0,campo,24.0,0.5,azul,0.904422253923,0.0944935896245
2,0,600,6200,1.0,campo,24.0,0.5,vermelho,0.150684931507,0.212073848228
2,0,600,6200,1.5,sem,24.0,0.5,amarelo,0.997347480106,9.47187181918
2,0,600,6200,1.5,sem,24.0,0.5,azul,1.0,
2,0,600,6200,1.5,sem,24.0,0.5,vermelho,0.972602739726,8.99119278412
2,0,600,6200,1.5,campo,24.0,0.5,amarelo,0.997347480106,2.55951621861
2,0,600,6200,1.5,campo,24.0,0.5,azul,1.0,
2,0,600,6200,1.5,campo,24.0,0.5,vermelho,0.972602739726,2.29139116302
2,0,600,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9080374679
2,0,600,7000,0.4,sem,24.0,0.5,azul,0.904422253923,20.5836138062
2,0,600,7000,0.4,sem,24.0,0.5,vermelho,0.013698630137,18.6631533047
2,0,600,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.271774661288
2,0,600,7000,0.4,campo,24.0,0.5,azul,0.904422253923,0.279083495638
2,0,600,7000,0.4,campo,24.0,0.5,vermelho,0.013698630137,0.207593241322
2,0,600,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33568322777
2,0,600,7000,1.0,sem,24.0,0.5,azul,0.987161198288,0.868518173791
2,0,600,7000,1.0,sem,24.0,0.5,vermelho,0.013698630137,1.35884827179
2,0,600,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,0,600,7000,1.0,campo,24.0,0.5,azul,0.987161198288,0.112043815578
2,0,600,7000,1.0,campo,24.0,0.5,vermelho,0.013698630137,0.0
2,0,600,7000,1.5,sem,24.0,0.5,amarelo,0.994694960212,9.03694741993
2,0,600,7000,1.5,sem,24.0,0.5,azul,1.0,
2,0,600,7000,1.5,sem,24.0,0.5,vermelho,0.945205479452,8.41133304116
2,0,600,7000,1.5,campo,24.0,0.5,amarelo,0.994694960212,4.16568682824
2,0,600,7000,1.5,campo,24.0,0.5,azul,1.0,
2,0,600,7000,1.5,campo,24.0,0.5,vermelho,0.945205479452,4.38826084593
2,0,600,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5231085436
2,0,600,8000,0.4,sem,24.0,0.5,azul,0.904422253923,20.3393826243
2,0,600,8000,0.4,sem,24.0,0.5,vermelho,0.013698630137,19.7320005223
2,0,600,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.339237101744
2,0,600,8000,0.4,campo,24.0,0.5,azul,0.904422253923,0.2794007133
2,0,600,8000,0.4,campo,24.0,0.5,vermelho,0.013698630137,0.156872965473
2,0,600,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.49993377518
2,0,600,8000,1.0,sem,24.0,0.5,azul,1.0,
2,0,600,8000,1.0,sem,24.0,0.5,vermelho,0.013698630137,3.52332134351
2,0,600,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.280439265978
2,0,600,8000,1.0,campo,24.0,0.5,azul,1.0,
2,0,600,8000,1.0,campo,24.0,0.5,vermelho,0.013698630137,0.271193197707
2,0,600,8000,1.5,sem,24.0,0.5,amarelo,0.989389920424,9.09940329951
2,0,600,8000,1.5,sem,24.0,0.5,azul,1.0,
2,0,600,8000,1.5,sem,24.0,0.5,vermelho,0.945205479452,7.55456100731
2,0,600,8000,1.5,campo,24.0,0.5,amarelo,0.989389920424,4.88026486719
2,0,600,8000,1.5,campo,24.0,0.5,azul,1.0,
2,0,600,8000,1.5,campo,24.0,0.5,vermelho,0.945205479452,5.5802188101
2,0,800,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4153528985
2,0,800,6200,0.4,sem,24.0,0.5,azul,0.904422253923,20.8962428412
2,0,800,6200,0.4,sem,24.0,0.5,vermelho,0.123287671233,17.74342658
2,0,800,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.38655637391
2,0,800,6200,0.4,campo,24.0,0.5,azul,0.904422253923,0.172733982492
2,0,800,6200,0.4,campo,24.0,0.5,vermelho,0.123287671233,0.294711861494
2,0,800,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.984749535283
2,0,800,6200,1.0,sem,24.0,0.5,azul,0.904422253923,0.796066453033
2,0,800,6200,1.0,sem,24.0,0.5,vermelho,0.342465753425,0.955994232655
2,0,800,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.275309061999
2,0,800,6200,1.0,campo,24.0,0.5,azul,0.904422253923,0.0
2,0,800,6200,1.0,campo,24.0,0.5,vermelho,0.342465753425,0.214185796145
2,0,800,6200,1.5,sem,24.0,0.5,amarelo,0.997347480106,9.37973857156
2,0,800,6200,1.5,sem,24.0,0.5,azul,1.0,
2,0,800,6200,1.5,sem,24.0,0.5,vermelho,0.972602739726,8.78378700822
2,0,800,6200,1.5,campo,24.0,0.5,amarelo,0.997347480106,2.10559528951
2,0,800,6200,1.5,campo,24.0,0.5,azul,1.0,
2,0,800,6200,1.5,campo,24.0,0.5,vermelho,0.972602739726,1.76428153864
2,0,800,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9223903336
2,0,800,7000,0.4,sem,24.0,0.5,azul,0.904422253923,20.5936749216
2,0,800,7000,0.4,sem,24.0,0.5,vermelho,0.123287671233,18.6759085539
2,0,800,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.329469423755
2,0,800,7000,0.4,campo,24.0,0.5,azul,0.904422253923,0.249588909347
2,0,800,7000,0.4,campo,24.0,0.5,vermelho,0.123287671233,0.312889241558
2,0,800,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.33702937424
2,0,800,7000,1.0,sem,24.0,0.5,azul,0.990014265335,0.833746429591
2,0,800,7000,1.0,sem,24.0,0.5,vermelho,0.123287671233,1.36212760027
2,0,800,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,0,800,7000,1.0,campo,24.0,0.5,azul,0.990014265335,0.0
2,0,800,7000,1.0,campo,24.0,0.5,vermelho,0.123287671233,0.212387363199
2,0,800,7000,1.5,sem,24.0,0.5,amarelo,0.994694960212,8.8858954117
2,0,800,7000,1.5,sem,24.0,0.5,azul,1.0,
2,0,800,7000,1.5,sem,24.0,0.5,vermelho,0.945205479452,8.49695229725
2,0,800,7000,1.5,campo,24.0,0.5,amarelo,0.994694960212,3.84506891864
2,0,800,7000,1.5,campo,24.0,0.5,azul,1.0,
2,0,800,7000,1.5,campo,24.0,0.5,vermelho,0.945205479452,4.244556312
2,0,800,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5285633846
2,0,800,8000,0.4,sem,24.0,0.5,azul,0.904422253923,20.3477336663
2,0,800,8000,0.4,sem,24.0,0.5,vermelho,0.123287671233,19.6530686557
2,0,800,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.364155068334
2,0,800,8000,0.4,campo,24.0,0.5,azul,0.904422253923,0.183205224025
2,0,800,8000,0.4,campo,24.0,0.5,vermelho,0.123287671233,0.357215345074
2,0,800,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.49993377518
2,0,800,8000,1.0,sem,24.0,0.5,azul,1.0,
2,0,800,8000,1.0,sem,24.0,0.5,vermelho,0.123287671233,3.53277300959
2,0,800,8000,1.0,campo,24.0,0.5,amarelo,0.0,0.164400930937
2,0,800,8000,1.0,campo,24.0,0.5,azul,1.0,
2,0,800,8000,1.0,campo,24.0,0.5,vermelho,0.123287671233,0.231153164649
2,0,800,8000,1.5,sem,24.0,0.5,amarelo,0.986737400531,8.99930299917
2,0,800,8000,1.5,sem,24.0,0.5,azul,1.0,
2,0,800,8000,1.5,sem,24.0,0.5,vermelho,0.945205479452,7.55376863657
2,0,800,8000,1.5,campo,24.0,0.5,amarelo,0.986737400531,4.57686426744
2,0,800,8000,1.5,campo,24.0,0.5,azul,1.0,
2,0,800,8000,1.5,campo,24.0,0.5,vermelho,0.945205479452,5.2510287664
2,1,0,6200,0.4,sem,24.0,0.5,amarelo,0.0,20.4166512463
2,1,0,6200,0.4,sem,24.0,0.5,azul,0.896551724138,20.9009012468
2,1,0,6200,0.4,sem,24.0,0.5,vermelho,0.21875,18.1794198123
2,1,0,6200,0.4,campo,24.0,0.5,amarelo,0.0,0.36078467875
2,1,0,6200,0.4,campo,24.0,0.5,azul,0.896551724138,0.193383284912
2,1,0,6200,0.4,campo,24.0,0.5,vermelho,0.21875,0.324884011589
2,1,0,6200,1.0,sem,24.0,0.5,amarelo,0.0,0.986822481068
2,1,0,6200,1.0,sem,24.0,0.5,azul,0.896551724138,0.939802437222
2,1,0,6200,1.0,sem,24.0,0.5,vermelho,0.53125,0.929993324021
2,1,0,6200,1.0,campo,24.0,0.5,amarelo,0.0,0.276689700201
2,1,0,6200,1.0,campo,24.0,0.5,azul,0.896551724138,0.390451159023
2,1,0,6200,1.0,campo,24.0,0.5,vermelho,0.53125,0.206910485952
2,1,0,6200,1.5,sem,24.0,0.5,amarelo,0.966666666667,9.40613152124
2,1,0,6200,1.5,sem,24.0,0.5,azul,1.0,
2,1,0,6200,1.5,sem,24.0,0.5,vermelho,0.96875,9.54438847775
2,1,0,6200,1.5,campo,24.0,0.5,amarelo,0.966666666667,2.48828267497
2,1,0,6200,1.5,campo,24.0,0.5,azul,1.0,
2,1,0,6200,1.5,campo,24.0,0.5,vermelho,0.96875,2.37412342998
2,1,0,7000,0.4,sem,24.0,0.5,amarelo,0.0,20.9190898492
2,1,0,7000,0.4,sem,24.0,0.5,azul,0.896551724138,20.6028863857
2,1,0,7000,0.4,sem,24.0,0.5,vermelho,0.21875,19.1210247012
2,1,0,7000,0.4,campo,24.0,0.5,amarelo,0.0,0.331034632225
2,1,0,7000,0.4,campo,24.0,0.5,azul,0.896551724138,0.198718510377
2,1,0,7000,0.4,campo,24.0,0.5,vermelho,0.21875,0.377677786783
2,1,0,7000,1.0,sem,24.0,0.5,amarelo,0.0,1.34220496516
2,1,0,7000,1.0,sem,24.0,0.5,azul,0.992337164751,1.18217169802
2,1,0,7000,1.0,sem,24.0,0.5,vermelho,0.21875,1.32137780733
2,1,0,7000,1.0,campo,24.0,0.5,amarelo,0.0,0.0
2,1,0,7000,1.0,campo,24.0,0.5,azul,0.992337164751,0.198584091043
2,1,0,7000,1.0,campo,24.0,0.5,vermelho,0.21875,0.205109232818
2,1,0,7000,1.5,sem,24.0,0.5,amarelo,0.94358974359,8.98196626942
2,1,0,7000,1.5,sem,24.0,0.5,azul,1.0,
2,1,0,7000,1.5,sem,24.0,0.5,vermelho,0.96875,8.09363224332
2,1,0,7000,1.5,campo,24.0,0.5,amarelo,0.94358974359,4.25493154322
2,1,0,7000,1.5,campo,24.0,0.5,azul,1.0,
2,1,0,7000,1.5,campo,24.0,0.5,vermelho,0.96875,4.94357616838
2,1,0,8000,0.4,sem,24.0,0.5,amarelo,0.0,21.5278735147
2,1,0,8000,0.4,sem,24.0,0.5,azul,0.896551724138,20.429579933
2,1,0,8000,0.4,sem,24.0,0.5,vermelho,0.21875,20.1635316152
2,1,0,8000,0.4,campo,24.0,0.5,amarelo,0.0,0.35824445888
2,1,0,8000,0.4,campo,24.0,0.5,azul,0.896551724138,0.198184898894
2,1,0,8000,0.4,campo,24.0,0.5,vermelho,0.21875,0.445397081241
2,1,0,8000,1.0,sem,24.0,0.5,amarelo,0.0,3.46596578539
2,1,0,8000,1.0,sem,24.0,0.5,azul,1.0,
2,1,0,8000,1.0,sem,24.0,0.5,vermelho,0.21875,3.43380147225
