faixa,bloco_validacao,quadro,temperatura,intensidade,calibracao,espaco,semente,iou_amarelo,iou_azul,iou_vermelho,miou
1,1,200,4200,0.4,sem,Lab,1,0.825331971399,0.0,0.420731707317,0.415354559572
1,1,200,4200,0.4,sem,ab,2,0.808510638298,0.010781671159,0.448051948052,0.422448085836
1,1,200,4200,0.4,sem,Lab,2,0.832139201638,0.0,0.418181818182,0.416773673273
1,1,200,4200,0.4,campo,ab,0,0.83559168925,0.323279924599,0.529411764706,0.562761126185
1,1,200,4200,0.4,campo,Lab,0,0.870665417057,0.668615984405,0.387434554974,0.642238652145
1,1,200,4200,0.4,campo,ab,1,0.832275611967,0.322975517891,0.529411764706,0.561554298188
1,1,200,4200,0.4,campo,Lab,1,0.889103182257,0.684630738523,0.371134020619,0.648289313799
1,1,200,4200,0.4,campo,ab,2,0.83559168925,0.323279924599,0.517985611511,0.558952408453
1,1,200,4200,0.4,campo,Lab,2,0.865546218487,0.668615984405,0.398907103825,0.644356435573
1,1,200,4200,1.0,sem,ab,0,0.629973474801,0.0,0.440476190476,0.356816555092
1,1,200,4200,1.0,sem,Lab,0,0.688179840464,0.0,0.271875,0.320018280155
1,1,200,4200,1.0,sem,ab,1,0.629973474801,0.0,0.440476190476,0.356816555092
1,1,200,4200,1.0,sem,Lab,1,0.695524578136,0.859375,0.271028037383,0.608642538507
1,1,200,4200,1.0,sem,ab,2,0.518842162753,0.746543778802,0.440476190476,0.568620710677
1,1,200,4200,1.0,sem,Lab,2,0.70066518847,0.8671875,0.263636363636,0.610496350702
1,1,200,4200,1.0,campo,ab,0,0.834254143646,0.332364341085,0.4375,0.534706161577
1,1,200,4200,1.0,campo,Lab,0,0.877242681775,0.677865612648,0.409836065574,0.654981453332
1,1,200,4200,1.0,campo,ab,1,0.840867992767,0.332042594385,0.525547445255,0.566152677469
1,1,200,4200,1.0,campo,Lab,1,0.865921787709,0.608156028369,0.409836065574,0.627971293884
1,1,200,4200,1.0,campo,ab,2,0.843920145191,0.332042594385,0.425414364641,0.533792368072
1,1,200,4200,1.0,campo,Lab,2,0.904109589041,0.686,0.409836065574,0.666648551538
1,1,200,4200,1.5,sem,ab,0,0.353576751118,0.701461377871,0.5,0.518346042996
1,1,200,4200,1.5,sem,Lab,0,0.399747262005,0.0,0.43216080402,0.277302688675
1,1,200,4200,1.5,sem,ab,1,0.352919300855,0.698744769874,0.5,0.51722135691
1,1,200,4200,1.5,sem,Lab,1,0.452983293556,0.0,0.434343434343,0.295775575967
1,1,200,4200,1.5,sem,ab,2,0.41641070645,0.698744769874,0.424390243902,0.513181906742
1,1,200,4200,1.5,sem,Lab,2,0.398739495798,0.0,0.434343434343,0.277694310047
1,1,200,4200,1.5,campo,ab,0,0.770237121832,0.407847800238,0.5,0.55936164069
1,1,200,4200,1.5,campo,Lab,0,0.776852622814,0.494236311239,0.525,0.598696311351
1,1,200,4200,1.5,campo,ab,1,0.767100977199,0.300087489064,0.505882352941,0.524356939735
1,1,200,4200,1.5,campo,Lab,1,0.850948509485,0.625231910946,0.521739130435,0.665973183622
1,1,200,4200,1.5,campo,ab,2,0.767100977199,0.300087489064,0.494252873563,0.520480446609
1,1,200,4200,1.5,campo,Lab,2,0.77518734388,0.494236311239,0.512195121951,0.59387292569
1,1,200,5000,0.4,sem,ab,0,0.836168307968,0.684964200477,0.522727272727,0.681286593724
1,1,200,5000,0.4,sem,Lab,0,0.79387755102,0.0,0.448051948052,0.413976499691
1,1,200,5000,0.4,sem,ab,1,0.851412944394,0.684964200477,0.514492753623,0.683623299498
1,1,200,5000,0.4,sem,Lab,1,0.791836734694,0.0,0.389189189189,0.393675307961
1,1,200,5000,0.4,sem,ab,2,0.842960288809,0.684964200477,0.518796992481,0.682240493922
1,1,200,5000,0.4,sem,Lab,2,0.796923076923,0.0,0.539682539683,0.445535205535
1,1,200,5000,0.4,campo,ab,0,0.830357142857,0.332042594385,0.521739130435,0.561379622559
1,1,200,5000,0.4,campo,Lab,0,0.869850187266,0.671232876712,0.398907103825,0.646663389268
1,1,200,5000,0.4,campo,ab,1,0.832129963899,0.333982473223,0.517730496454,0.561280977859
1,1,200,5000,0.4,campo,Lab,1,0.86741363212,0.691532258065,0.341121495327,0.63335579517
1,1,200,5000,0.4,campo,ab,2,0.83109919571,0.478382147838,0.517730496454,0.609070613334
1,1,200,5000,0.4,campo,Lab,2,0.87148217636,0.676528599606,0.358208955224,0.635406577063
1,1,200,5000,1.0,sem,ab,0,0.784475639967,0.690721649485,0.510638297872,0.661945195775
1,1,200,5000,1.0,sem,Lab,0,0.854185418542,0.853470437018,0.396825396825,0.701493750795
1,1,200,5000,1.0,sem,ab,1,0.796311818944,0.688259109312,0.517985611511,0.667518846589
1,1,200,5000,1.0,sem,Lab,1,0.85265049416,0.853470437018,0.273615635179,0.659912188786
1,1,200,5000,1.0,sem,ab,2,0.798149705635,0.68814968815,0.5,0.662099797928
1,1,200,5000,1.0,sem,Lab,2,0.854185418542,0.853470437018,0.388601036269,0.698752297276
1,1,200,5000,1.0,campo,ab,0,0.822888283379,0.33660451423,0.447058823529,0.535517207046
1,1,200,5000,1.0,campo,Lab,0,0.873120300752,0.672549019608,0.425287356322,0.656985558894
1,1,200,5000,1.0,campo,ab,1,0.820326678766,0.336935166994,0.521126760563,0.559462868774
1,1,200,5000,1.0,campo,Lab,1,0.87641509434,0.598603839442,0.431952662722,0.635657198834
1,1,200,5000,1.0,campo,ab,2,0.820652173913,0.336935166994,0.521126760563,0.559571367157
1,1,200,5000,1.0,campo,Lab,2,0.900390625,0.679207920792,0.358208955224,0.645935833672
1,1,200,5000,1.5,sem,ab,0,0.74960254372,0.619666048237,0.44502617801,0.604764923323
1,1,200,5000,1.5,sem,Lab,0,0.806808510638,0.837837837838,0.444444444444,0.69636359764
1,1,200,5000,1.5,sem,ab,1,0.73,0.619666048237,0.446808510638,0.598824852959
1,1,200,5000,1.5,sem,Lab,1,0.820224719101,0.824096385542,0.444444444444,0.696255183029
1,1,200,5000,1.5,sem,ab,2,0.743328100471,0.617216117216,0.449735449735,0.603426555808
1,1,200,5000,1.5,sem,Lab,2,0.809036658142,0.862944162437,0.44385026738,0.705277029319
1,1,200,5000,1.5,campo,ab,0,0.794741306192,0.327290076336,0.474285714286,0.532105698938
1,1,200,5000,1.5,campo,Lab,0,0.916666666667,0.778290993072,0.460227272727,0.718394977489
1,1,200,5000,1.5,campo,ab,1,0.794741306192,0.327290076336,0.479768786127,0.533933389552
1,1,200,5000,1.5,campo,Lab,1,0.841441441441,0.642045454545,0.460227272727,0.647904722905
1,1,200,5000,1.5,campo,ab,2,0.794741306192,0.327290076336,0.474285714286,0.532105698938
1,1,200,5000,1.5,campo,Lab,2,0.841441441441,0.88219895288,0.460227272727,0.727955889016
1,1,200,5800,0.4,sem,ab,0,0.836448598131,0.735555555556,0.510638297872,0.69421415052
1,1,200,5800,0.4,sem,Lab,0,0.774922918808,0.866492146597,0.507352941176,0.716256002194
1,1,200,5800,0.4,sem,ab,1,0.832863849765,0.735555555556,0.510638297872,0.693019234398
1,1,200,5800,0.4,sem,Lab,1,0.774922918808,0.868766404199,0.507352941176,0.717014088061
1,1,200,5800,0.4,sem,ab,2,0.835849056604,0.735555555556,0.510638297872,0.694014303344
1,1,200,5800,0.4,sem,Lab,2,0.753926701571,0.866492146597,0.0,0.540139616056
1,1,200,5800,0.4,campo,ab,0,0.843494085532,0.329174664107,0.525547445255,0.566072064965
1,1,200,5800,0.4,campo,Lab,0,0.891996142719,0.69014084507,0.360975609756,0.647704199182
1,1,200,5800,0.4,campo,ab,1,0.843494085532,0.328859060403,0.424581005587,0.532311383841
1,1,200,5800,0.4,campo,Lab,1,0.863932898416,0.675196850394,0.38829787234,0.642475873717
1,1,200,5800,0.4,campo,ab,2,0.843494085532,0.329174664107,0.525547445255,0.566072064965
1,1,200,5800,0.4,campo,Lab,2,0.853211009174,0.676528599606,0.336448598131,0.622062735637
1,1,200,5800,1.0,sem,ab,0,0.822552447552,0.526964560863,0.525547445255,0.625021484557
1,1,200,5800,1.0,sem,Lab,0,0.870046082949,0.838383838384,0.401098901099,0.703176274144
1,1,200,5800,1.0,sem,ab,1,0.81200353045,0.585106382979,0.431818181818,0.609642698416
1,1,200,5800,1.0,sem,Lab,1,0.863802559415,0.843434343434,0.396226415094,0.701154439315
1,1,200,5800,1.0,sem,ab,2,0.815358067299,0.585840707965,0.514285714286,0.63849482985
1,1,200,5800,1.0,sem,Lab,2,0.870848708487,0.838383838384,0.401098901099,0.70344381599
1,1,200,5800,1.0,campo,ab,0,0.836330935252,0.44087403599,0.431034482759,0.569413151333
1,1,200,5800,1.0,campo,Lab,0,0.87148217636,0.675196850394,0.294964028777,0.61388101851
1,1,200,5800,1.0,campo,ab,1,0.841961852861,0.33268671193,0.525547445255,0.566732003349
1,1,200,5800,1.0,campo,Lab,1,0.873120300752,0.675196850394,0.378947368421,0.642421506522
1,1,200,5800,1.0,campo,ab,2,0.837083708371,0.473103448276,0.510638297872,0.606941818173
1,1,200,5800,1.0,campo,Lab,2,0.874060150376,0.675196850394,0.391304347826,0.646853782865
1,1,200,5800,1.5,sem,ab,0,0.802542372881,0.368817204301,0.509316770186,0.560225449123
1,1,200,5800,1.5,sem,Lab,0,0.86,0.505899705015,0.434782608696,0.600227437903
1,1,200,5800,1.5,sem,ab,1,0.810300429185,0.406658739596,0.443243243243,0.553400804008
1,1,200,5800,1.5,sem,Lab,1,0.905642023346,0.585324232082,0.437158469945,0.642708241791
1,1,200,5800,1.5,sem,ab,2,0.802374893978,0.36606189968,0.456043956044,0.541493583234
1,1,200,5800,1.5,sem,Lab,2,0.905642023346,0.585324232082,0.437158469945,0.642708241791
1,1,200,5800,1.5,campo,ab,0,0.82915921288,0.322975517891,0.491124260355,0.547752997042
1,1,200,5800,1.5,campo,Lab,0,0.845594913715,0.483779971791,0.478260869565,0.60254525169
1,1,200,5800,1.5,campo,ab,1,0.831400535236,0.32358490566,0.48275862069,0.545914687195
1,1,200,5800,1.5,campo,Lab,1,0.841772151899,0.643527204503,0.478260869565,0.654520075322
1,1,200,5800,1.5,campo,ab,2,0.828571428571,0.323279924599,0.497005988024,0.549619113732
1,1,200,5800,1.5,campo,Lab,2,0.903006789525,0.666019417476,0.438202247191,0.669076151397
1,1,400,4200,0.4,sem,ab,0,0.815993121238,0.00269541778976,0.493055555556,0.437248031528
1,1,400,4200,0.4,sem,Lab,0,0.870600414079,0.0,0.463087248322,0.444562554134
1,1,400,4200,0.4,sem,ab,1,0.815993121238,0.00269541778976,0.455128205128,0.424605581385
1,1,400,4200,0.4,sem,Lab,1,0.799180327869,0.0,0.472602739726,0.423927689198
1,1,400,4200,0.4,sem,ab,2,0.802876480541,0.00269541778976,0.530303030303,0.445291642878
1,1,400,4200,0.4,sem,Lab,2,0.870428422153,0.0,0.469387755102,0.446605392418
1,1,400,4200,0.4,campo,ab,0,0.837568058076,0.362962962963,0.421965317919,0.540832112986
1,1,400,4200,0.4,campo,Lab,0,0.860443622921,0.664728682171,0.350961538462,0.625377947851
1,1,400,4200,0.4,campo,ab,1,0.83666061706,0.362962962963,0.419540229885,0.539721269969
1,1,400,4200,0.4,campo,Lab,1,0.873120300752,0.672549019608,0.344339622642,0.630002981
1,1,400,4200,0.4,campo,ab,2,0.83666061706,0.362962962963,0.521428571429,0.573684050484
1,1,400,4200,0.4,campo,Lab,2,0.873941674506,0.660886319846,0.398907103825,0.644578366059
1,1,400,4200,1.0,sem,ab,0,0.494534096825,0.756207674944,0.439759036145,0.563500269304
1,1,400,4200,1.0,sem,Lab,0,0.682961897915,0.863753213368,0.272445820433,0.606386977239
1,1,400,4200,1.0,sem,ab,1,0.51912568306,0.752314814815,0.431952662722,0.567797720199
1,1,400,4200,1.0,sem,Lab,1,0.682961897915,0.863753213368,0.270769230769,0.605828114017
1,1,400,4200,1.0,sem,ab,2,0.517147523136,0.752886836028,0.431578947368,0.567204435511
1,1,400,4200,1.0,sem,Lab,2,0.695014662757,0.878306878307,0.270769230769,0.614696923944
1,1,400,4200,1.0,campo,ab,0,0.856614246068,0.359538784067,0.450867052023,0.55567336072
1,1,400,4200,1.0,campo,Lab,0,0.88045540797,0.680555555556,0.446428571429,0.669146511651
1,1,400,4200,1.0,campo,ab,1,0.847426470588,0.359538784067,0.536231884058,0.581065712904
1,1,400,4200,1.0,campo,Lab,1,0.853839037928,0.671232876712,0.440476190476,0.655182701705
1,1,400,4200,1.0,campo,ab,2,0.846507352941,0.359538784067,0.536231884058,0.580759340355
1,1,400,4200,1.0,campo,Lab,2,0.881291547958,0.680555555556,0.441176470588,0.667674524701
1,1,400,4200,1.5,sem,ab,0,0.360394537178,0.707006369427,0.439393939394,0.502264948666
1,1,400,4200,1.5,sem,Lab,0,0.416228070175,0.868556701031,0.443298969072,0.576027913426
1,1,400,4200,1.5,sem,ab,1,0.361079437476,0.706131078224,0.439393939394,0.502201485031
1,1,400,4200,1.5,sem,Lab,1,0.408523461042,0.864450127877,0.28813559322,0.52036972738
1,1,400,4200,1.5,sem,ab,2,0.37975190076,0.714596949891,0.439393939394,0.511247596682
1,1,400,4200,1.5,sem,Lab,2,0.416776460255,0.868894601542,0.443298969072,0.576323343623
1,1,400,4200,1.5,campo,ab,0,0.731878409977,0.321763602251,0.541935483871,0.531859165366
1,1,400,4200,1.5,campo,Lab,0,0.775,0.677865612648,0.53164556962,0.661503727423
1,1,400,4200,1.5,campo,ab,1,0.758561643836,0.322368421053,0.544871794872,0.541933953253
1,1,400,4200,1.5,campo,Lab,1,0.841868823001,0.589347079038,0.538961038961,0.656725647
1,1,400,4200,1.5,campo,ab,2,0.760940032415,0.3220657277,0.541935483871,0.541647081328
1,1,400,4200,1.5,campo,Lab,2,0.840358744395,0.583333333333,0.535483870968,0.653058649565
1,1,400,5000,0.4,sem,ab,0,0.861367837338,0.689903846154,0.5546875,0.701986394497
1,1,400,5000,0.4,sem,Lab,0,0.811145510836,0.0,0.383333333333,0.398159614723
1,1,400,5000,0.4,sem,ab,1,0.855178735105,0.689903846154,0.529411764706,0.691498115322
1,1,400,5000,0.4,sem,Lab,1,0.815384615385,0.0,0.552,0.455794871795
1,1,400,5000,0.4,sem,ab,2,0.852054794521,0.689903846154,0.529411764706,0.690456801793
1,1,400,5000,0.4,sem,Lab,2,0.796086508754,0.0,0.552,0.449362169585
1,1,400,5000,0.4,campo,ab,0,0.829768270945,0.49,0.521428571429,0.613732280791
1,1,400,5000,0.4,campo,Lab,0,0.876531573987,0.668615984405,0.366834170854,0.637327243082
1,1,400,5000,0.4,campo,ab,1,0.836808703536,0.368817204301,0.521428571429,0.575684826422
1,1,400,5000,0.4,campo,Lab,1,0.87323943662,0.632841328413,0.398907103825,0.634995956286
1,1,400,5000,0.4,campo,ab,2,0.83771532185,0.368817204301,0.517730496454,0.574754340868
1,1,400,5000,0.4,campo,Lab,2,0.875706214689,0.659615384615,0.366834170854,0.634051923386
1,1,400,5000,1.0,sem,ab,0,0.781893004115,0.713080168776,0.514285714286,0.669752962392
1,1,400,5000,1.0,sem,Lab,0,0.845673505798,0.857142857143,0.285234899329,0.66268375409
1,1,400,5000,1.0,sem,ab,1,0.772357723577,0.713080168776,0.514285714286,0.666574535546
1,1,400,5000,1.0,sem,Lab,1,0.849597135184,0.858942065491,0.397196261682,0.701911820786
1,1,400,5000,1.0,sem,ab,2,0.795454545455,0.699360341151,0.5,0.664938295535
1,1,400,5000,1.0,sem,Lab,2,0.848078641644,0.826086956522,0.399061032864,0.691075543677
1,1,400,5000,1.0,campo,ab,0,0.834088848595,0.363732767762,0.455621301775,0.551147639377
1,1,400,5000,1.0,campo,Lab,0,0.874646559849,0.607079646018,0.417142857143,0.632956354337
1,1,400,5000,1.0,campo,ab,1,0.834088848595,0.363732767762,0.524137931034,0.573986515797
1,1,400,5000,1.0,campo,Lab,1,0.873000940734,0.675196850394,0.417142857143,0.655113549423
1,1,400,5000,1.0,campo,ab,2,0.832879200727,0.363732767762,0.524822695035,0.573811554508
1,1,400,5000,1.0,campo,Lab,2,0.873000940734,0.629357798165,0.417142857143,0.639833865347
1,1,400,5000,1.5,sem,ab,0,0.749206349206,0.635338345865,0.527027027027,0.637190574033
1,1,400,5000,1.5,sem,Lab,0,0.804753820034,0.854271356784,0.441489361702,0.70017151284
1,1,400,5000,1.5,sem,ab,1,0.729792147806,0.638941398866,0.461956521739,0.610230022804
1,1,400,5000,1.5,sem,Lab,1,0.810256410256,0.854271356784,0.439153439153,0.701227068731
1,1,400,5000,1.5,sem,ab,2,0.731688511951,0.633776091082,0.480225988701,0.615230197244
1,1,400,5000,1.5,sem,Lab,2,0.808184143223,0.854271356784,0.439153439153,0.700536313053
1,1,400,5000,1.5,campo,ab,0,0.787878787879,0.341633466135,0.529032258065,0.552848170693
1,1,400,5000,1.5,campo,Lab,0,0.848953594177,0.56045751634,0.532894736842,0.647435282453
1,1,400,5000,1.5,campo,ab,1,0.821080602303,0.342657342657,0.529032258065,0.564256734342
1,1,400,5000,1.5,campo,Lab,1,0.849726775956,0.586086956522,0.543624161074,0.659812631184
1,1,400,5000,1.5,campo,ab,2,0.821145374449,0.342657342657,0.529032258065,0.564278325057
1,1,400,5000,1.5,campo,Lab,2,0.849726775956,0.658349328215,0.532894736842,0.680323613671
1,1,400,5800,0.4,sem,ab,0,0.838919925512,0.733780760626,0.573770491803,0.715490392647
1,1,400,5800,0.4,sem,Lab,0,0.77463312369,0.856396866841,0.0,0.54367666351
1,1,400,5800,0.4,sem,ab,1,0.832717190388,0.733780760626,0.548872180451,0.705123377155
1,1,400,5800,0.4,sem,Lab,1,0.902821316614,0.851948051948,0.510791366906,0.755186911823
1,1,400,5800,0.4,sem,ab,2,0.838919925512,0.733780760626,0.578512396694,0.717071027611
1,1,400,5800,0.4,sem,Lab,2,0.768828451883,0.851948051948,0.0,0.54025883461
1,1,400,5800,0.4,campo,ab,0,0.838738738739,0.362962962963,0.525179856115,0.575627185939
1,1,400,5800,0.4,campo,Lab,0,0.874882408278,0.666019417476,0.315384615385,0.618762147046
1,1,400,5800,0.4,campo,ab,1,0.844606946984,0.363732767762,0.529411764706,0.579250493151
1,1,400,5800,0.4,campo,Lab,1,0.875706214689,0.680555555556,0.342723004695,0.63299492498
1,1,400,5800,0.4,campo,ab,2,0.844606946984,0.363732767762,0.534351145038,0.580896953261
1,1,400,5800,0.4,campo,Lab,2,0.875706214689,0.666019417476,0.38829787234,0.643341168168
1,1,400,5800,1.0,sem,ab,0,0.824312333629,0.545310015898,0.535211267606,0.634944539044
1,1,400,5800,1.0,sem,Lab,0,0.873030583874,0.835025380711,0.390374331551,0.699476765378
1,1,400,5800,1.0,sem,ab,1,0.825354609929,0.545310015898,0.537878787879,0.636181137902
1,1,400,5800,1.0,sem,Lab,1,0.873030583874,0.835443037975,0.390374331551,0.699615984466
1,1,400,5800,1.0,sem,ab,2,0.827160493827,0.546178343949,0.533333333333,0.63555739037
1,1,400,5800,1.0,sem,Lab,2,0.873030583874,0.835025380711,0.390374331551,0.699476765378
1,1,400,5800,1.0,campo,ab,0,0.847209515096,0.359916054565,0.521428571429,0.576184713696
1,1,400,5800,1.0,campo,Lab,0,0.874882408278,0.671232876712,0.398907103825,0.648340796272
1,1,400,5800,1.0,campo,ab,1,0.846294602013,0.359916054565,0.541984732824,0.582731796467
1,1,400,5800,1.0,campo,Lab,1,0.876531573987,0.683266932271,0.339534883721,0.633111129993
1,1,400,5800,1.0,campo,ab,2,0.839495040577,0.359538784067,0.529411764706,0.576148529783
1,1,400,5800,1.0,campo,Lab,2,0.874882408278,0.667315175097,0.398907103825,0.647034895734
1,1,400,5800,1.5,sem,ab,0,0.808054841474,0.425187032419,0.460674157303,0.564638677065
1,1,400,5800,1.5,sem,Lab,0,0.848784878488,0.494236311239,0.463276836158,0.602099341962
1,1,400,5800,1.5,sem,ab,1,0.809605488851,0.359162303665,0.522580645161,0.563782812559
1,1,400,5800,1.5,sem,Lab,1,0.84954954955,0.496382054993,0.458100558659,0.601344054401
1,1,400,5800,1.5,sem,ab,2,0.8066439523,0.419434194342,0.458100558659,0.561392901767
1,1,400,5800,1.5,sem,Lab,2,0.871086556169,0.492816091954,0.471264367816,0.611722338647
1,1,400,5800,1.5,campo,ab,0,0.822339489886,0.343343343343,0.532467532468,0.566050121899
1,1,400,5800,1.5,campo,Lab,0,0.85296803653,0.648393194707,0.503225806452,0.668195679229
1,1,400,5800,1.5,campo,ab,1,0.845108695652,0.348931841302,0.509316770186,0.567785769047
1,1,400,5800,1.5,campo,Lab,1,0.85609532539,0.491404011461,0.503225806452,0.616908381101
1,1,400,5800,1.5,campo,ab,2,0.835727109515,0.346464646465,0.506172839506,0.562788198495
1,1,400,5800,1.5,campo,Lab,2,0.880301602262,0.492816091954,0.5,0.624372564739
1,1,600,4200,0.4,sem,ab,0,0.825217391304,0.0107238605898,0.467105263158,0.434348838351
1,1,600,4200,0.4,sem,Lab,0,0.887628865979,0.0,0.433962264151,0.44053037671
1,1,600,4200,0.4,sem,ab,1,0.822357019064,0.0107238605898,0.514925373134,0.449335417596
1,1,600,4200,0.4,sem,Lab,1,0.888659793814,0.0,0.433962264151,0.440874019322
1,1,600,4200,0.4,sem,ab,2,0.823070251518,0.0107238605898,0.503649635036,0.445814582381
1,1,600,4200,0.4,sem,Lab,2,0.81780962129,0.0,0.453947368421,0.42391899657
1,1,600,4200,0.4,campo,ab,0,0.83125,0.410778443114,0.525179856115,0.589069433076
1,1,600,4200,0.4,campo,Lab,0,0.879848628193,0.676528599606,0.359223300971,0.63853350959
1,1,600,4200,0.4,campo,ab,1,0.835779816514,0.302736098853,0.521428571429,0.553314828932
1,1,600,4200,0.4,campo,Lab,1,0.892753623188,0.675196850394,0.402173913043,0.656708128875
1,1,600,4200,0.4,campo,ab,2,0.839302112029,0.302469135802,0.418079096045,0.519950114626
1,1,600,4200,0.4,campo,Lab,2,0.87323943662,0.676528599606,0.389473684211,0.646413906812
1,1,600,4200,1.0,sem,ab,0,0.491464045525,0.0,0.447852760736,0.313105602087
1,1,600,4200,1.0,sem,Lab,0,0.696769456681,0.0,0.28,0.325589818894
1,1,600,4200,1.0,sem,ab,1,0.490702479339,0.0,0.425287356322,0.30532994522
1,1,600,4200,1.0,sem,Lab,1,0.679312813171,0.0,0.40206185567,0.360458222947
1,1,600,4200,1.0,sem,ab,2,0.490702479339,0.0,0.422857142857,0.304519874065
1,1,600,4200,1.0,sem,Lab,2,0.693548387097,0.86118251928,0.272151898734,0.608960935037
1,1,600,4200,1.0,campo,ab,0,0.846366145354,0.333657587549,0.456140350877,0.545388027927
1,1,600,4200,1.0,campo,Lab,0,0.884578997162,0.68875502008,0.428571428571,0.667301815271
1,1,600,4200,1.0,campo,ab,1,0.823218997361,0.453703703704,0.456140350877,0.577687683981
1,1,600,4200,1.0,campo,Lab,1,0.896253602305,0.552334943639,0.441176470588,0.629921672178
1,1,600,4200,1.0,campo,ab,2,0.831261101243,0.455511288181,0.461538461538,0.582770283654
1,1,600,4200,1.0,campo,Lab,2,0.884578997162,0.692929292929,0.428571428571,0.668693239554
1,1,600,4200,1.5,sem,ab,0,0.36594761171,0.708061002179,0.443298969072,0.50576919432
1,1,600,4200,1.5,sem,Lab,0,0.392960662526,0.0,0.280936454849,0.224632372458
1,1,600,4200,1.5,sem,ab,1,0.360288534548,0.702928870293,0.443298969072,0.502172124638
1,1,600,4200,1.5,sem,Lab,1,0.390625,0.0,0.291666666667,0.227430555556
1,1,600,4200,1.5,sem,ab,2,0.356071964018,0.702928870293,0.506097560976,0.521699465095
1,1,600,4200,1.5,sem,Lab,2,0.39247311828,0.0,0.280936454849,0.22446985771
1,1,600,4200,1.5,campo,ab,0,0.735317149569,0.412755716005,0.544871794872,0.564314886815
1,1,600,4200,1.5,campo,Lab,0,0.853636363636,0.859693877551,0.549019607843,0.754116616344
1,1,600,4200,1.5,campo,ab,1,0.750599520384,0.30625,0.562913907285,0.539921142556
1,1,600,4200,1.5,campo,Lab,1,0.851314596555,0.579037800687,0.549019607843,0.659790668362
1,1,600,4200,1.5,campo,ab,2,0.749401436552,0.30625,0.551948051948,0.535866496167
1,1,600,4200,1.5,campo,Lab,2,0.8375,0.499272197962,0.549019607843,0.628597268602
1,1,600,5000,0.4,sem,ab,0,0.857274401473,0.693975903614,0.536764705882,0.696005003657
1,1,600,5000,0.4,sem,Lab,0,0.81308411215,0.0,0.547619047619,0.453567719923
1,1,600,5000,0.4,sem,ab,1,0.85766758494,0.693975903614,0.532846715328,0.694830067961
1,1,600,5000,0.4,sem,Lab,1,0.832476875642,0.0,0.547619047619,0.46003197442
1,1,600,5000,0.4,sem,ab,2,0.851548269581,0.695652173913,0.526315789474,0.691172077656
1,1,600,5000,0.4,sem,Lab,2,0.807179487179,0.0,0.547619047619,0.4515995116
1,1,600,5000,0.4,campo,ab,0,0.832417582418,0.311818181818,0.525179856115,0.55647187345
1,1,600,5000,0.4,campo,Lab,0,0.890821256039,0.686,0.408839779006,0.661887011681
1,1,600,5000,0.4,campo,ab,1,0.828291814947,0.438058748404,0.513698630137,0.593349731162
1,1,600,5000,0.4,campo,Lab,1,0.8916827853,0.686,0.351598173516,0.643093652939
1,1,600,5000,0.4,campo,ab,2,0.829514207149,0.431989924433,0.513698630137,0.591734253907
1,1,600,5000,0.4,campo,Lab,2,0.885135135135,0.692929292929,0.364532019704,0.647532149256
1,1,600,5000,1.0,sem,ab,0,0.793969849246,0.6640625,0.514084507042,0.657372285429
1,1,600,5000,1.0,sem,Lab,0,0.852517985612,0.837563451777,0.396825396825,0.695635611405
1,1,600,5000,1.0,sem,ab,1,0.805106382979,0.657314629259,0.514084507042,0.658835173093
1,1,600,5000,1.0,sem,Lab,1,0.854824165915,0.833333333333,0.398936170213,0.69569788982
1,1,600,5000,1.0,sem,ab,2,0.761637239165,0.667976424361,0.507042253521,0.645551972349
1,1,600,5000,1.0,sem,Lab,2,0.854054054054,0.833333333333,0.398936170213,0.695441185867
1,1,600,5000,1.0,campo,ab,0,0.827272727273,0.33660451423,0.51724137931,0.560372873604
1,1,600,5000,1.0,campo,Lab,0,0.877589453861,0.683266932271,0.432748538012,0.664534974714
1,1,600,5000,1.0,campo,ab,1,0.831665150136,0.335945151812,0.460122699387,0.542577667112
1,1,600,5000,1.0,campo,Lab,1,0.892960462874,0.720588235294,0.459119496855,0.690889398341
1,1,600,5000,1.0,campo,ab,2,0.830154405086,0.33660451423,0.51724137931,0.561333432875
1,1,600,5000,1.0,campo,Lab,2,0.878416588124,0.683266932271,0.411111111111,0.657598210502
1,1,600,5000,1.5,sem,ab,0,0.752988047809,0.595026642984,0.454054054054,0.600689581616
1,1,600,5000,1.5,sem,Lab,0,0.820779220779,0.816666666667,0.458563535912,0.698669807786
1,1,600,5000,1.5,sem,ab,1,0.754189944134,0.595026642984,0.459016393443,0.602744326854
1,1,600,5000,1.5,sem,Lab,1,0.810418445773,0.687374749499,0.451086956522,0.649626717265
1,1,600,5000,1.5,sem,ab,2,0.705794947994,0.704166666667,0.459016393443,0.622992669368
1,1,600,5000,1.5,sem,Lab,2,0.807659574468,0.843672456576,0.451086956522,0.700806329189
1,1,600,5000,1.5,campo,ab,0,0.774647887324,0.328229665072,0.509202453988,0.537360002128
1,1,600,5000,1.5,campo,Lab,0,0.831850533808,0.59965034965,0.513157894737,0.648219592732
1,1,600,5000,1.5,campo,ab,1,0.792020373514,0.329807692308,0.528662420382,0.550163495401
1,1,600,5000,1.5,campo,Lab,1,0.903790087464,0.627087198516,0.5,0.676959095326
1,1,600,5000,1.5,campo,ab,2,0.801038062284,0.329807692308,0.509202453988,0.546682736193
1,1,600,5000,1.5,campo,Lab,2,0.909001956947,0.882506527415,0.4875,0.759669494787
